seed,noise_rate,lambda,p_over_n,D,train_mse,test_mse,train_acc,test_acc,solution_norm,regularized_condition_number,effective_degrees_of_freedom,min_singular_value,max_singular_value
789,0.0,0.0,1.5,1500,1.1545338943173493e-30,0.06360384982409135,100.0,80.77,39.21597141694139,40754.766522562495,999.9999999890226,0.06091639767015163,12.297686510950147
789,0.0,1e-06,1.5,1500,4.393021069368452e-12,0.06360134940700617,100.0,80.76,39.21485114299378,40743.78704000239,999.9890233802546,0.06091639767015163,12.297686510950147
789,0.0,0.0001,1.5,1500,4.3234068262238605e-08,0.06335678538716152,100.0,80.86,39.105123272149505,39685.34052661812,998.9095087458469,0.06091639767015163,12.297686510950147
789,0.0,0.01,1.5,1500,0.0001801226701022371,0.05086229730424474,100.0,84.13000000000001,32.991939156650155,11030.93989652021,925.1935974371645,0.06091639767015163,12.297686510950147
789,0.0,0.1,1.5,1500,0.002574463602808866,0.03402754353341079,100.0,88.61,21.416248526253842,1459.1834463746857,690.2985814012505,0.06091639767015163,12.297686510950147
789,0.0,0.0,2.0,2000,1.316317433584326e-30,0.04020050888359369,100.0,87.49,31.763673713829537,21627.99349742187,999.9999999928001,0.08421017453961564,12.384334754877765
789,0.0,1e-06,2.0,2000,1.2191268378056138e-12,0.04019999528271277,100.0,87.49,31.76328989243617,21624.944160994597,999.9928003707732,0.08421017453961564,12.384334754877765
789,0.0,0.0001,2.0,2000,1.2099006006122258e-08,0.040149459549532106,100.0,87.51,31.725486960450027,21327.25743580004,999.2824974046455,0.08421017453961564,12.384334754877765
789,0.0,0.01,2.0,2000,7.365602647516341e-05,0.036780046072921256,100.0,88.42,29.025847846342515,8974.230587228638,943.3828715796344,0.08421017453961564,12.384334754877765
789,0.0,0.1,2.0,2000,0.0017696595818094253,0.029344755544683382,100.0,90.2,20.91788155385682,1433.0918632624844,721.2104579545376,0.08421017453961564,12.384334754877765
789,0.1,0.0,0.8,800,0.0070593738430633326,0.20516548906469104,99.6,52.76,58.62947281859939,30061.460225888717,799.9999999913312,0.07155631152288619,12.406605770272739
789,0.1,1e-06,0.8,800,0.007059373863668411,0.20514428242400695,99.6,52.76,58.62595805663684,30055.590545026804,799.9913317245571,0.07155631152288619,12.406605770272739
789,0.1,0.0001,0.8,800,0.0070595753670536325,0.20307976598888217,99.6,52.92,58.28278664910739,29485.623071040583,799.1385114259717,0.07155631152288619,12.406605770272739
789,0.1,0.01,0.8,800,0.007642684731915108,0.12103371883154766,99.5,62.82,42.487681953828265,10180.60544556141,741.202127560357,0.07155631152288619,12.406605770272739
789,0.1,0.1,0.8,800,0.01194589873978268,0.05606837141927863,98.7,78.58000000000001,23.22152582570344,1465.2151711872054,565.7950121959216,0.07155631152288619,12.406605770272739
789,0.1,0.0,0.9,900,0.0032384733790425096,0.47404530312849963,100.0,36.309999999999995,96.62380339874369,185752.6691431952,899.9999999746206,0.029207987438990564,12.58836030786462
789,0.1,1e-06,0.9,900,0.0032384736812091502,0.4737585010341526,100.0,36.309999999999995,96.59251653379947,185535.18868049444,899.9746290762048,0.029207987438990564,12.58836030786462
789,0.1,0.0001,0.9,900,0.0032411744161534015,0.4476623746465062,100.0,37.18,93.70332827510504,166263.59196316169,897.543157549718,0.029207987438990564,12.58836030786462
789,0.1,0.01,0.9,900,0.004739445787843792,0.13208659756188357,99.7,59.260000000000005,46.88421997096423,14601.977304757185,801.7241265131945,0.029207987438990564,12.58836030786462
789,0.1,0.1,0.9,900,0.009885048230955595,0.054173597247166035,98.9,78.9,23.907403303306474,1572.2551411252996,597.1138522041012,0.029207987438990564,12.58836030786462
789,0.1,0.0,0.95,950,0.0014561024844813484,0.8518908164400194,100.0,29.04,135.58997993686341,729387.6243983026,949.9999999389057,0.015058545783377102,12.86062958684714
789,0.1,1e-06,0.95,950,0.0014561049117387387,0.8497296372400217,100.0,29.07,135.41060208928826,726185.1896777911,949.9389947717258,0.015058545783377102,12.86062958684714
789,0.1,0.0001,0.95,950,0.0014717088571157217,0.696088406608919,100.0,31.39,122.0022503420983,506169.647576621,944.5988242484569,0.015058545783377102,12.86062958684714
789,0.1,0.01,0.95,950,0.003431725029197751,0.1321752406994271,99.8,60.22,48.307071191499865,16173.822069443153,825.5643912911635,0.015058545783377102,12.86062958684714
789,0.1,0.1,0.95,950,0.008894271817945177,0.05316536135581071,99.3,79.42,24.361387666750744,1651.213644923749,608.6131117185189,0.015058545783377102,12.86062958684714
789,0.1,0.0,0.98,980,0.0005423411231192838,2.352104223744659,100.0,22.73,231.0120939922781,4889217.822793329,979.9999998178025,0.00563656920074887,12.463342883065527
789,0.1,1e-06,0.98,980,0.0005423897413613185,2.3095348119928145,100.0,22.84,228.87761754641633,4740024.175676093,979.8196964110168,0.00563656920074887,12.463342883065527
789,0.1,0.0001,0.98,980,0.0006353940387233041,1.0723704097346112,100.0,29.349999999999998,154.92229822597392,1178826.2906048363,968.9841305839554,0.00563656920074887,12.463342883065527
789,0.1,0.01,0.98,980,0.0029879873093140545,0.13185398698733405,100.0,61.46,49.445856997717875,15485.29339217086,838.3629477212946,0.00563656920074887,12.463342883065527
789,0.1,0.1,0.98,980,0.008727001219689733,0.05332322343689159,99.1,79.85,24.638954911721655,1553.8554841446128,616.5942807683044,0.00563656920074887,12.463342883065527
789,0.1,0.0,1.0,1000,1.9246097291011675e-27,346.99796527636136,100.0,11.360000000000001,2912.635400989334,4551948756.63366,999.9999648668925,0.00018409954961984515,12.421035844021237
789,0.1,1e-06,1.0,1000,3.8199962450108005e-05,12.564638723697533,100.0,15.28,545.6298446170242,149224518.91732183,997.2237764339513,0.00018409954961984515,12.421035844021237
789,0.1,0.0001,1.0,1000,0.00027659079002688333,1.1250715883539866,100.0,27.67,160.48543740745504,1542299.5882731113,980.8395814036958,0.00018409954961984515,12.421035844021237
789,0.1,0.01,1.0,1000,0.0026097601074360362,0.1259738995543781,99.9,62.739999999999995,48.78011957875184,15429.16085034018,846.292378892499,0.00018409954961984515,12.421035844021237
789,0.1,0.1,1.0,1000,0.008189809695427057,0.05117498915536903,99.3,80.84,24.302118419539244,1543.8207911429163,621.7412105714807,0.00018409954961984515,12.421035844021237
789,0.1,0.0,1.02,1020,2.1649984923173702e-29,2.445369878894626,100.0,20.919999999999998,241.1663240712404,5129582.180899485,999.9999997930827,0.005603642925588537,12.691456231736046
789,0.1,1e-06,1.02,1020,5.31338026879802e-08,2.4018849076192357,100.0,21.02,238.9320996921424,4971265.910037227,999.7954773885996,0.005603642925588537,12.691456231736046
789,0.1,0.0001,1.02,1020,0.00010043119089678787,1.141780478175719,100.0,26.35,162.16196453928862,1225815.551158652,988.0744320099384,0.005603642925588537,12.691456231736046
789,0.1,0.01,1.02,1020,0.0026426258179372453,0.1327337422739414,99.9,59.830000000000005,49.91820267774452,16057.883068201123,852.5041447648102,0.005603642925588537,12.691456231736046
789,0.1,0.1,1.02,1020,0.008503089018125527,0.0524341749500269,99.2,80.13,24.684601835925097,1611.2246751567445,624.7150546411034,0.005603642925588537,12.691456231736046
789,0.1,0.0,1.05,1050,8.333621103433197e-30,0.9617637705562715,100.0,28.24,152.04798589768023,834121.6300958148,999.9999999229244,0.013621355268758174,12.44041914836133
789,0.1,1e-06,1.05,1050,4.409436370928218e-09,0.958235094512528,100.0,28.249999999999996,151.75718175342814,829650.1285601384,999.9230669435631,0.013621355268758174,12.44041914836133
789,0.1,0.0001,1.05,1050,2.507728364899774e-05,0.7287355898317653,100.0,30.9,131.52796875991703,542002.5687876955,993.3736837842307,0.013621355268758174,12.44041914836133
789,0.1,0.01,1.05,1050,0.0021120929833497067,0.12531867413582237,100.0,63.05,49.20762543441808,15195.464210897226,862.4555264883768,0.013621355268758174,12.44041914836133
789,0.1,0.1,1.05,1050,0.007799423527095441,0.05101981520605066,99.4,80.77,24.632858719757216,1545.772239661419,632.0141352470558,0.013621355268758174,12.44041914836133
789,0.1,0.0,1.1,1100,3.937919113108765e-30,0.4924720292695226,100.0,35.07,109.29859349652693,292079.7097400669,999.9999999584907,0.023048040569968026,12.456175091814753
789,0.1,1e-06,1.1,1100,5.737787876260651e-10,0.49202693301191963,100.0,35.089999999999996,109.2460586938198,291530.9090326289,999.9585158965488,0.023048040569968026,12.456175091814753
789,0.1,0.0001,1.1,1100,4.8022076142633115e-06,0.4534851371289618,100.0,36.21,104.5999674494958,245807.04283074389,996.0765579609401,0.023048040569968026,12.456175091814753
789,0.1,0.01,1.1,1100,0.0017648955433850453,0.12038107129941243,100.0,61.980000000000004,49.153059068216564,14733.944711448887,875.5923937495584,0.023048040569968026,12.456175091814753
789,0.1,0.1,1.1,1100,0.007439106152834486,0.04941326648486368,99.2,81.82000000000001,24.623583903495664,1544.359155334269,641.1903889484456,0.023048040569968026,12.456175091814753
789,0.1,0.0,1.2,1200,2.456367720285884e-30,0.250968034165741,100.0,47.15,79.31831041863465,98468.11430847891,999.9999999780575,0.039043346221634787,12.251657364945883
789,0.1,1e-06,1.2,1200,9.824780221411827e-11,0.25089788641828376,100.0,47.15,79.30592091548806,98403.56198075686,999.9780619455194,0.039043346221634787,12.251657364945883
789,0.1,0.0001,1.2,1200,9.22999196749045e-07,0.24427175624404895,100.0,47.72,78.12714104561623,92406.29758517808,997.8478790890931,0.039043346221634787,12.251657364945883
789,0.1,0.01,1.2,1200,0.0010931755584454527,0.10802329355530026,100.0,65.32,48.12697974314873,13025.69601310864,895.3173575498517,0.039043346221634787,12.251657364945883
789,0.1,0.1,1.2,1200,0.006630188842290932,0.04855569659448436,99.3,81.17,25.229924445881114,1479.4781698834086,656.3310253805171,0.039043346221634787,12.251657364945883
789,0.1,0.0,1.5,1500,1.54238619442391e-30,0.11043335951519918,100.0,65.42999999999999,54.1425457088883,40754.766522562495,999.9999999890226,0.06091639767015163,12.297686510950147
789,0.1,1e-06,1.5,1500,1.2442800238540715e-11,0.11042618698639138,100.0,65.44,54.14024738023027,40743.78704000239,999.9890233802546,0.06091639767015163,12.297686510950147
789,0.1,0.0001,1.5,1500,1.2182917802015624e-07,0.10972732593548695,100.0,65.52,53.91585276641527,39685.34052661812,998.9095087458469,0.06091639767015163,12.297686510950147
789,0.1,0.01,1.5,1500,0.00041336783706254535,0.07888530209638334,100.0,72.56,42.89215044892736,11030.93989652021,925.1935974371645,0.06091639767015163,12.297686510950147
789,0.1,0.1,1.5,1500,0.004780385843878254,0.04459668740434507,99.4,82.83,25.35519366929232,1459.1834463746857,690.2985814012505,0.06091639767015163,12.297686510950147
789,0.1,0.0,2.0,2000,1.6531860055324048e-30,0.06959192088079871,100.0,75.7,45.09764246954004,21627.99349742187,999.9999999928001,0.08421017453961564,12.384334754877765
789,0.1,1e-06,2.0,2000,4.474370768250922e-12,0.06958989891590497,100.0,75.7,45.09665027808516,21624.944160994597,999.9928003707732,0.08421017453961564,12.384334754877765
789,0.1,0.0001,2.0,2000,4.4237036770784463e-08,0.06939145688016321,100.0,75.75,44.99916069672921,21327.25743580004,999.2824974046455,0.08421017453961564,12.384334754877765
789,0.1,0.01,2.0,2000,0.00021454867617819168,0.05800082694473247,100.0,79.55,38.96368271495512,8974.230587228638,943.3828715796344,0.08421017453961564,12.384334754877765
789,0.1,0.1,2.0,2000,0.0036875510392520077,0.038887547158800724,99.5,85.85000000000001,25.253322000491636,1433.0918632624844,721.2104579545376,0.08421017453961564,12.384334754877765
789,0.2,0.0,0.8,800,0.009608968371627467,0.2638087716972598,99.5,44.87,67.10113180941966,30061.460225888717,799.9999999913312,0.07155631152288619,12.406605770272739
789,0.2,1e-06,0.8,800,0.009608968399717414,0.263780097158999,99.5,44.87,67.09694523020626,30055.590545026804,799.9913317245571,0.07155631152288619,12.406605770272739
789,0.2,0.0001,0.8,800,0.009609243071857381,0.2609887868502584,99.4,45.050000000000004,66.68816143166501,29485.623071040583,799.1385114259717,0.07155631152288619,12.406605770272739
789,0.2,0.01,0.8,800,0.010392123737908321,0.15103673051605368,99.1,54.74,47.940777343205035,10180.60544556141,741.202127560357,0.07155631152288619,12.406605770272739
789,0.2,0.1,0.8,800,0.015984729067813872,0.06601556230854728,97.6,72.33000000000001,25.332056041766712,1465.2151711872054,565.7950121959216,0.07155631152288619,12.406605770272739
789,0.2,0.0,0.9,900,0.004528561633845669,0.646915734360041,100.0,28.01,113.78342949578312,185752.6691431952,899.9999999746206,0.029207987438990564,12.58836030786462
789,0.2,1e-06,0.9,900,0.004528562067854347,0.6465058814109225,100.0,28.02,113.74526795222818,185535.18868049444,899.9746290762048,0.029207987438990564,12.58836030786462
789,0.2,0.0001,0.9,900,0.004532427734593506,0.6093365330026937,100.0,28.65,110.22869050023601,166263.59196316169,897.543157549718,0.029207987438990564,12.58836030786462
789,0.2,0.01,0.9,900,0.006628453380409952,0.17108955856268324,99.7,50.370000000000005,53.79470078161433,14601.977304757185,801.7241265131945,0.029207987438990564,12.58836030786462
789,0.2,0.1,0.9,900,0.013528934765599422,0.06469021353519602,98.1,72.32,26.078460696182393,1572.2551411252996,597.1138522041012,0.029207987438990564,12.58836030786462
789,0.2,0.0,0.95,950,0.002084741574447939,1.2329505221550725,100.0,22.85,163.61211683940633,729387.6243983026,949.9999999389057,0.015058545783377102,12.86062958684714
789,0.2,1e-06,0.95,950,0.0020847453243003776,1.2296177589955026,100.0,22.88,163.3824431384906,726185.1896777911,949.9389947717258,0.015058545783377102,12.86062958684714
789,0.2,0.0001,0.95,950,0.0021086204115024596,0.994237180751072,100.0,24.37,146.2852953883506,506169.647576621,944.5988242484569,0.015058545783377102,12.86062958684714
789,0.2,0.01,0.95,950,0.004868059081265084,0.1688437397456383,99.8,49.769999999999996,54.94857747202474,16173.822069443153,825.5643912911635,0.015058545783377102,12.86062958684714
789,0.2,0.1,0.95,950,0.012044663329048721,0.06393803872677857,98.6,72.36,26.63942936601431,1651.213644923749,608.6131117185189,0.015058545783377102,12.86062958684714
789,0.2,0.0,0.98,980,0.0008398914598201007,3.3549547200964143,100.0,17.72,278.1021001538834,4889217.822793329,979.9999998178025,0.00563656920074887,12.463342883065527
789,0.2,1e-06,0.98,980,0.0008399759971972888,3.2823459318744472,100.0,17.83,275.0107791212321,4740024.175676093,979.8196964110168,0.00563656920074887,12.463342883065527
789,0.2,0.0001,0.98,980,0.0009717069906190119,1.4598020824157494,100.0,22.720000000000002,181.60382855490818,1178826.2906048363,968.9841305839554,0.00563656920074887,12.463342883065527
789,0.2,0.01,0.98,980,0.0042991797083504835,0.1711494246043923,99.9,50.49,56.84205437477764,15485.29339217086,838.3629477212946,0.00563656920074887,12.463342883065527
789,0.2,0.1,0.98,980,0.011969087102856837,0.06430583737462407,98.5,72.53,27.08536113548915,1553.8554841446128,616.5942807683044,0.00563656920074887,12.463342883065527
789,0.2,0.0,1.0,1000,4.921049687823638e-27,859.8401304458336,100.0,11.16,4591.031346713829,4551948756.63366,999.9999648668925,0.00018409954961984515,12.421035844021237
789,0.2,1e-06,1.0,1000,9.60550900177237e-05,18.766099389569273,100.0,13.459999999999999,666.616515832602,149224518.91732183,997.2237764339513,0.00018409954961984515,12.421035844021237
789,0.2,0.0001,1.0,1000,0.00045380500738801104,1.6785460853212943,100.0,21.54,195.27077879686877,1542299.5882731113,980.8395814036958,0.00018409954961984515,12.421035844021237
789,0.2,0.01,1.0,1000,0.0037976832830067734,0.16321260571770804,99.8,51.99,55.89002914183721,15429.16085034018,846.292378892499,0.00018409954961984515,12.421035844021237
789,0.2,0.1,1.0,1000,0.011212309186988031,0.061883480575273674,98.6,74.28,26.728069464787154,1543.8207911429163,621.7412105714807,0.00018409954961984515,12.421035844021237
789,0.2,0.0,1.02,1020,2.864730976838509e-29,3.8323913909924183,100.0,16.86,303.40034723992517,5129582.180899485,999.9999997930827,0.005603642925588537,12.691456231736046
789,0.2,1e-06,1.02,1020,9.338604147525134e-08,3.7564448405323794,100.0,16.97,300.27580583314926,4971265.910037227,999.7954773885996,0.005603642925588537,12.691456231736046
789,0.2,0.0001,1.02,1020,0.00016729102060364628,1.6354580630820443,100.0,21.029999999999998,194.9316628821624,1225815.551158652,988.0744320099384,0.005603642925588537,12.691456231736046
789,0.2,0.01,1.02,1020,0.0036795140637058067,0.17273550828196255,100.0,49.27,57.30509682345027,16057.883068201123,852.5041447648102,0.005603642925588537,12.691456231736046
789,0.2,0.1,1.02,1020,0.011527990791902287,0.06371711319350812,98.5,72.27,27.13381069200535,1611.2246751567445,624.7150546411034,0.005603642925588537,12.691456231736046
789,0.2,0.0,1.05,1050,1.2734695319681153e-29,1.5476780140868196,100.0,21.529999999999998,191.86167306453302,834121.6300958148,999.9999999229244,0.013621355268758174,12.44041914836133
789,0.2,1e-06,1.05,1050,7.529701048262178e-09,1.5415488480695962,100.0,21.55,191.46810658043603,829650.1285601384,999.9230669435631,0.013621355268758174,12.44041914836133
789,0.2,0.0001,1.05,1050,4.273842544145057e-05,1.1431654979364712,100.0,23.549999999999997,163.97064075238208,542002.5687876955,993.3736837842307,0.013621355268758174,12.44041914836133
789,0.2,0.01,1.05,1050,0.003113239158859947,0.16181471641760764,100.0,53.18000000000001,56.31875472601567,15195.464210897226,862.4555264883768,0.013621355268758174,12.44041914836133
789,0.2,0.1,1.05,1050,0.01065565668148376,0.0612949016264457,98.5,74.7,27.195993821743222,1545.772239661419,632.0141352470558,0.013621355268758174,12.44041914836133
